TRINITY_DN16386_c0_g1_TRINITY_DN16386_c0_g1_i1_g.1404_m.1404	GO:0002376; GO:0005516; GO:0006813; GO:0006820; GO:0016021; GO:0016286; GO:0016323; GO:0016324; GO:0022894; GO:0043025; GO:0045121; GO:0071435
TRINITY_DN16393_c0_g1_TRINITY_DN16393_c0_g1_i1_g.1405_m.1405	GO:0000836; GO:0000839; GO:0005654; GO:0005783; GO:0005789; GO:0005790; GO:0008270; GO:0016020; GO:0016567; GO:0018279; GO:0030176; GO:0030433; GO:0030968; GO:0030970; GO:0036498; GO:0036503; GO:0036513; GO:0042787; GO:0044322; GO:0050821; GO:0051082; GO:0051087; GO:0051117; GO:0061630; GO:0070936; GO:1902236; GO:1904264; GO:1904380; GO:1990381
TRINITY_DN164_c0_g2_TRINITY_DN164_c0_g2_i1_g.25_m.25	GO:0005634; GO:0005737; GO:0030496
TRINITY_DN16421_c0_g1_TRINITY_DN16421_c0_g1_i1_g.1407_m.1407	GO:0004017; GO:0005524; GO:0005737; GO:0044209
TRINITY_DN16431_c0_g1_TRINITY_DN16431_c0_g1_i1_g.1409_m.1409	GO:0000175; GO:0000178; GO:0000291; GO:0000932; GO:0003723; GO:0005737; GO:0006364; GO:0007067; GO:0010587; GO:0019827; GO:0034427; GO:0046872; GO:0051301; GO:1990074
TRINITY_DN16469_c0_g1_TRINITY_DN16469_c0_g1_i2_g.1410_m.1410	GO:0003677; GO:0005737; GO:0006281; GO:0009380; GO:0009381; GO:0009432
TRINITY_DN16475_c0_g1_TRINITY_DN16475_c0_g1_i1_g.1411_m.1411	GO:0001947; GO:0003779; GO:0005634; GO:0007010; GO:0007507; GO:0008270; GO:0010735; GO:0016709; GO:0019417; GO:0030042; GO:0043914; GO:0055114; GO:0071949
TRINITY_DN16528_c0_g1_TRINITY_DN16528_c0_g1_i1_g.1413_m.1413	GO:0000070; GO:0000776; GO:0000777; GO:0005654; GO:0007059; GO:0008608; GO:0051301; GO:0051321; GO:0051983; GO:0071173
TRINITY_DN1654_c0_g1_TRINITY_DN1654_c0_g1_i1_g.162_m.162	GO:0001501; GO:0001894; GO:0001958; GO:0003924; GO:0004871; GO:0005159; GO:0005525; GO:0005634; GO:0005737; GO:0005829; GO:0005834; GO:0006112; GO:0006306; GO:0007186; GO:0007189; GO:0007191; GO:0007606; GO:0009791; GO:0009966; GO:0016020; GO:0016324; GO:0030425; GO:0030819; GO:0031224; GO:0031683; GO:0031698; GO:0031748; GO:0031852; GO:0032588; GO:0035116; GO:0035255; GO:0035264; GO:0040032; GO:0042493; GO:0043547; GO:0043588; GO:0043950; GO:0045669; GO:0045672; GO:0046872; GO:0047391; GO:0048471; GO:0048589; GO:0048701; GO:0050890; GO:0051216; GO:0051430; GO:0060348; GO:0060789; GO:0070062; GO:0070527; GO:0071107; GO:0071514; GO:0071880; GO:2000828
TRINITY_DN16548_c0_g2_TRINITY_DN16548_c0_g2_i1_g.1414_m.1414	GO:0005109; GO:0005737; GO:0005886; GO:0007179; GO:0008284; GO:0008360; GO:0010718; GO:0016020; GO:0016021; GO:0016477; GO:0030512; GO:0032092; GO:0035413; GO:0045893; GO:0090263
TRINITY_DN16556_c0_g1_TRINITY_DN16556_c0_g1_i1_g.1415_m.1415	GO:0005886; GO:0015556; GO:0015740; GO:0016021; GO:0022891
TRINITY_DN16563_c0_g1_TRINITY_DN16563_c0_g1_i1_g.1417_m.1417	GO:0000079
TRINITY_DN16586_c0_g1_TRINITY_DN16586_c0_g1_i1_g.1418_m.1418	GO:0003723; GO:0005737; GO:0006401; GO:0008859
TRINITY_DN16587_c0_g2_TRINITY_DN16587_c0_g2_i1_g.1419_m.1419	GO:0004854; GO:0004855; GO:0005506; GO:0005777; GO:0005829; GO:0009055; GO:0009115; GO:0016614; GO:0016903; GO:0030151; GO:0034418; GO:0043546; GO:0050660; GO:0051537; GO:0070674
TRINITY_DN16590_c0_g1_TRINITY_DN16590_c0_g1_i1_g.1420_m.1420	GO:0016020
TRINITY_DN16599_c0_g1_TRINITY_DN16599_c0_g1_i1_g.1421_m.1421	GO:0004801; GO:0005737; GO:0005975; GO:0006098; GO:0016832
TRINITY_DN16607_c0_g1_TRINITY_DN16607_c0_g1_i1_g.1422_m.1422	GO:0003700; GO:0005634; GO:0006351; GO:0009408; GO:0043565
TRINITY_DN16607_c0_g2_TRINITY_DN16607_c0_g2_i1_g.1423_m.1423	GO:0006813; GO:0006814; GO:0008324; GO:0016021
TRINITY_DN16609_c0_g1_TRINITY_DN16609_c0_g1_i1_g.1425_m.1425	GO:0004842; GO:0005737; GO:0030071; GO:0072686
TRINITY_DN16616_c0_g1_TRINITY_DN16616_c0_g1_i1_g.1426_m.1426	GO:0004040; GO:0005524; GO:0005739; GO:0006412; GO:0030956; GO:0050567
TRINITY_DN16666_c0_g1_TRINITY_DN16666_c0_g1_i1_g.1428_m.1428	GO:0003743; GO:0003924; GO:0005525; GO:0005737
TRINITY_DN16667_c0_g1_TRINITY_DN16667_c0_g1_i1_g.1429_m.1429	GO:0005737; GO:0030488; GO:0046872; GO:0051539; GO:0070040; GO:0070475
TRINITY_DN16686_c0_g1_TRINITY_DN16686_c0_g1_i1_g.1431_m.1431	GO:0003682; GO:0005634; GO:0045944; GO:0051571; GO:0060013; GO:0098582; GO:2000620
TRINITY_DN16729_c0_g1_TRINITY_DN16729_c0_g1_i1_g.1432_m.1432	GO:0001750; GO:0001917; GO:0004871; GO:0005096; GO:0005634; GO:0005737; GO:0005834; GO:0005886; GO:0007186; GO:0007212; GO:0007399; GO:0007601; GO:0008277; GO:0009968; GO:0035556; GO:0043627
TRINITY_DN16743_c0_g1_TRINITY_DN16743_c0_g1_i1_g.1433_m.1433	GO:0003677; GO:0003700; GO:0005737; GO:0006351; GO:0007548; GO:0016607; GO:0030154; GO:0030238
TRINITY_DN16744_c0_g1_TRINITY_DN16744_c0_g1_i1_g.1434_m.1434	GO:0000287; GO:0004615; GO:0005975
TRINITY_DN1679_c0_g1_TRINITY_DN1679_c0_g1_i1_g.164_m.164	GO:0005496; GO:0005615; GO:0006810
TRINITY_DN16819_c0_g1_TRINITY_DN16819_c0_g1_i1_g.1436_m.1436	GO:0000932; GO:0003723; GO:0003779; GO:0005521; GO:0005634; GO:0005635; GO:0005640; GO:0005654; GO:0005730; GO:0005737; GO:0005794; GO:0005856; GO:0007030; GO:0007283; GO:0016021; GO:0019899; GO:0030017; GO:0031965; GO:0034993; GO:0040023; GO:0042692; GO:0042802; GO:0042803; GO:0045211; GO:0051015; GO:0051642; GO:0090286; GO:0090292; GO:1902017
TRINITY_DN16831_c0_g1_TRINITY_DN16831_c0_g1_i1_g.1437_m.1437	GO:0000166; GO:0005764; GO:0005765; GO:0005768; GO:0005769; GO:0005770; GO:0005776; GO:0005884; GO:0006886; GO:0006904; GO:0006914; GO:0007032; GO:0007040; GO:0008270; GO:0008333; GO:0019904; GO:0019905; GO:0030136; GO:0030139; GO:0030674; GO:0030897; GO:0031647; GO:0031902; GO:0033263; GO:0034058; GO:0035542; GO:1901998; GO:1902115; GO:1903364; GO:1903955; GO:2000643
TRINITY_DN16832_c0_g1_TRINITY_DN16832_c0_g1_i1_g.1438_m.1438	GO:0003677; GO:0005681; GO:0006355; GO:0006397; GO:0008380
TRINITY_DN16835_c0_g1_TRINITY_DN16835_c0_g1_i1_g.1439_m.1439	GO:0003333; GO:0015171; GO:0016021
TRINITY_DN16854_c0_g1_TRINITY_DN16854_c0_g1_i1_g.1440_m.1440	GO:0004222; GO:0005509; GO:0005578; GO:0005887; GO:0006508; GO:0008047; GO:0008270; GO:0010001; GO:0032588; GO:0044331; GO:0050965; GO:0070062; GO:0097150; GO:0098742
TRINITY_DN16910_c0_g1_TRINITY_DN16910_c0_g1_i1_g.1442_m.1442	GO:0003677; GO:0005524; GO:0006351; GO:0043531; GO:0045893
TRINITY_DN16919_c0_g1_TRINITY_DN16919_c0_g1_i1_g.1444_m.1444	GO:0005524; GO:0005886; GO:0016021; GO:0016820; GO:0016887; GO:0046677
TRINITY_DN16924_c0_g1_TRINITY_DN16924_c0_g1_i1_g.1447_m.1447	GO:0005524; GO:0005737; GO:0042026
TRINITY_DN16933_c0_g1_TRINITY_DN16933_c0_g1_i1_g.1451_m.1451	GO:0005525; GO:0005789; GO:0016021; GO:0016787
TRINITY_DN16934_c0_g1_TRINITY_DN16934_c0_g1_i1_g.1452_m.1452	GO:0003937; GO:0004643; GO:0006189
TRINITY_DN1696_c0_g1_TRINITY_DN1696_c0_g1_i1_g.165_m.165	GO:0019028; GO:0019076; GO:0046718
TRINITY_DN16966_c0_g1_TRINITY_DN16966_c0_g1_i1_g.1453_m.1453	GO:0003735; GO:0005762; GO:0032543
TRINITY_DN16967_c0_g1_TRINITY_DN16967_c0_g1_i1_g.1454_m.1454	GO:0005524; GO:0006412; GO:0006464; GO:0016874; GO:0046872
TRINITY_DN16994_c0_g1_TRINITY_DN16994_c0_g1_i1_g.1456_m.1456	GO:0005789; GO:0005811; GO:0012505; GO:0016021; GO:0020037; GO:0031090; GO:0035206; GO:0045610; GO:0046872; GO:0055114
TRINITY_DN17004_c0_g1_TRINITY_DN17004_c0_g1_i1_g.1457_m.1457	GO:0000786; GO:0003677; GO:0005634
TRINITY_DN17014_c0_g1_TRINITY_DN17014_c0_g1_i1_g.1458_m.1458	GO:0004867; GO:0005615; GO:0030414; GO:0052548; GO:0070062
TRINITY_DN17108_c0_g1_TRINITY_DN17108_c0_g1_i1_g.1461_m.1461	GO:0004833; GO:0019441; GO:0020037; GO:0046872
TRINITY_DN17112_c0_g1_TRINITY_DN17112_c0_g1_i1_g.1462_m.1462	GO:0003723
TRINITY_DN17123_c0_g1_TRINITY_DN17123_c0_g1_i1_g.1463_m.1463	GO:0000922; GO:0005634; GO:0005737; GO:0005815; GO:0005874; GO:0006974; GO:0007050; GO:0007265; GO:0015630; GO:0031398; GO:0042802; GO:0046872; GO:0047485; GO:0050821; GO:0070507; GO:0071157
TRINITY_DN17142_c0_g1_TRINITY_DN17142_c0_g1_i1_g.1464_m.1464	GO:0000209; GO:0003677; GO:0003723; GO:0004842; GO:0005576; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006284; GO:0006513; GO:0016020; GO:0016574; GO:0030154; GO:0034774; GO:0043312; GO:0070062; GO:1903955; GO:1904813
TRINITY_DN17150_c0_g1_TRINITY_DN17150_c0_g1_i1_g.1465_m.1465	GO:0003676; GO:0004518; GO:0005737; GO:0006364
TRINITY_DN17160_c0_g1_TRINITY_DN17160_c0_g1_i1_g.1467_m.1467	GO:0000049; GO:0003735; GO:0005840; GO:0006412; GO:0019843
TRINITY_DN17160_c0_g3_TRINITY_DN17160_c0_g3_i1_g.1469_m.1469	GO:0004866; GO:0005615; GO:0006954; GO:0006958; GO:0045087
TRINITY_DN17161_c0_g1_TRINITY_DN17161_c0_g1_i1_g.1472_m.1472	GO:0052893; GO:0052896; GO:0052897; GO:0052898; GO:0052900
TRINITY_DN17165_c0_g1_TRINITY_DN17165_c0_g1_i1_g.1473_m.1473	GO:0003677; GO:0003700; GO:0005634; GO:0006351; GO:0006355; GO:0046872
TRINITY_DN1719_c0_g1_TRINITY_DN1719_c0_g1_i1_g.166_m.166	GO:0005509; GO:0005578; GO:0030054; GO:0045202
TRINITY_DN17193_c0_g1_TRINITY_DN17193_c0_g1_i1_g.1474_m.1474	GO:0000175; GO:0000289; GO:0000932; GO:0003676; GO:0004535; GO:0005634; GO:0006397; GO:0031251
TRINITY_DN17217_c0_g2_TRINITY_DN17217_c0_g2_i1_g.1475_m.1475	GO:0005739; GO:0005783; GO:0008654; GO:0016021
TRINITY_DN1723_c0_g1_TRINITY_DN1723_c0_g1_i1_g.167_m.167	GO:0000139; GO:0001881; GO:0005085; GO:0005086; GO:0005737; GO:0005802; GO:0005815; GO:0005829; GO:0005879; GO:0006887; GO:0006893; GO:0007032; GO:0010256; GO:0015031; GO:0017022; GO:0030054; GO:0031410; GO:0032012; GO:0032279; GO:0032280; GO:0032760; GO:0034237; GO:0035556; GO:0043197; GO:0048471; GO:0050811; GO:0055037
TRINITY_DN17240_c0_g1_TRINITY_DN17240_c0_g1_i2_g.1478_m.1478	GO:0000166; GO:0003723; GO:0005654; GO:0005737; GO:0006397; GO:0008270; GO:0008380; GO:0048025; GO:0051028; GO:0070062
TRINITY_DN17271_c0_g1_TRINITY_DN17271_c0_g1_i1_g.1480_m.1480	GO:0000794; GO:0002020; GO:0002576; GO:0003300; GO:0004674; GO:0004713; GO:0005509; GO:0005516; GO:0005524; GO:0005576; GO:0005829; GO:0005859; GO:0005865; GO:0006936; GO:0006941; GO:0007076; GO:0008307; GO:0019899; GO:0019901; GO:0030018; GO:0030049; GO:0030240; GO:0030241; GO:0031430; GO:0031433; GO:0031674; GO:0035995; GO:0042802; GO:0042805; GO:0043621; GO:0045214; GO:0045859; GO:0048739; GO:0048769; GO:0050790; GO:0051015; GO:0051371; GO:0051592; GO:0055003; GO:0055008; GO:0060048; GO:0070062; GO:0097493
TRINITY_DN17275_c0_g2_TRINITY_DN17275_c0_g2_i1_g.1481_m.1481	GO:0000778; GO:0000779; GO:0000941; GO:0005634; GO:0005829; GO:0007020; GO:0007094; GO:0031617; GO:0032153; GO:0044732; GO:0051010; GO:0051301; GO:0051315; GO:0051321; GO:1990299; GO:1990758
TRINITY_DN17289_c0_g1_TRINITY_DN17289_c0_g1_i1_g.1482_m.1482	GO:0005737; GO:0009295
TRINITY_DN17334_c0_g1_TRINITY_DN17334_c0_g1_i1_g.1484_m.1484	GO:0005634; GO:0005737; GO:0005768; GO:0006260; GO:0006955; GO:0009790; GO:0016477; GO:0016567; GO:0017049; GO:0031463; GO:0035024; GO:0043149; GO:0043161; GO:0051260
TRINITY_DN17355_c0_g2_TRINITY_DN17355_c0_g2_i1_g.1485_m.1485	GO:0004930; GO:0005886; GO:0007166; GO:0016021; GO:0030246
TRINITY_DN17356_c0_g1_TRINITY_DN17356_c0_g1_i1_g.1487_m.1487	GO:0001047; GO:0003677; GO:0003723; GO:0003899; GO:0005634; GO:0005654; GO:0005665; GO:0005719; GO:0006353; GO:0006366; GO:0014070; GO:0031625; GO:0033120; GO:0034587; GO:0046872; GO:0071453
TRINITY_DN17369_c0_g1_TRINITY_DN17369_c0_g1_i1_g.1488_m.1488	GO:0005929; GO:0008589; GO:0046872
TRINITY_DN17372_c0_g1_TRINITY_DN17372_c0_g1_i1_g.1489_m.1489	GO:0000139; GO:0002063; GO:0003976; GO:0005509; GO:0005794; GO:0007040; GO:0016021; GO:0016256; GO:0046835; GO:0048701; GO:0048703; GO:0051216; GO:0060348
TRINITY_DN17380_c0_g1_TRINITY_DN17380_c0_g1_i1_g.1490_m.1490	GO:0003872; GO:0005524; GO:0005945; GO:0006002; GO:0006096; GO:0009749; GO:0016020; GO:0030388; GO:0046676; GO:0046872; GO:0051259; GO:0070061; GO:0070062; GO:0070095
TRINITY_DN17381_c0_g1_TRINITY_DN17381_c0_g1_i1_g.1491_m.1491	GO:0000122; GO:0000165; GO:0000187; GO:0004672; GO:0004702; GO:0004707; GO:0004708; GO:0004713; GO:0005524; GO:0005634; GO:0005819; GO:0005829; GO:0006468; GO:0007507; GO:0016020; GO:0030307; GO:0032088; GO:0034115; GO:0043154; GO:0045415; GO:0045944; GO:0046872; GO:0050679; GO:0051247; GO:0060761; GO:0070375; GO:0071363; GO:0090051; GO:2000342; GO:2001240
TRINITY_DN17383_c0_g1_TRINITY_DN17383_c0_g1_i1_g.1492_m.1492	GO:0005003; GO:0005524; GO:0005887
TRINITY_DN17388_c0_g1_TRINITY_DN17388_c0_g1_i1_g.1495_m.1495	GO:0004842; GO:0005634; GO:0005737; GO:0005743; GO:0005814; GO:0006281; GO:0006974; GO:0007283; GO:0008270; GO:0016020; GO:0016567; GO:0031625; GO:0032183
TRINITY_DN17403_c0_g1_TRINITY_DN17403_c0_g1_i1_g.1497_m.1497	GO:0005578; GO:0005622; GO:0005975; GO:0008284; GO:0016020; GO:0016798; GO:0030198; GO:0043395
TRINITY_DN17477_c0_g1_TRINITY_DN17477_c0_g1_i1_g.1500_m.1500	GO:0005739; GO:0006103; GO:0006536; GO:0009058; GO:0016212; GO:0030170; GO:0033512; GO:0047536; GO:0070189
TRINITY_DN17492_c0_g1_TRINITY_DN17492_c0_g1_i1_g.1501_m.1501	GO:0003677; GO:0006310; GO:0032196
TRINITY_DN17495_c0_g1_TRINITY_DN17495_c0_g1_i1_g.1502_m.1502	GO:0000978; GO:0001701; GO:0001843; GO:0003007; GO:0003016; GO:0005634; GO:0005654; GO:0007507; GO:0010468; GO:0010628; GO:0021915; GO:0031490; GO:0032525; GO:0035097; GO:0035264; GO:0042802; GO:0044666; GO:0046872; GO:0048333; GO:0048568; GO:0048570; GO:0051213; GO:0060070; GO:0071557; GO:0071558; GO:0072358
TRINITY_DN17514_c0_g1_TRINITY_DN17514_c0_g1_i1_g.1503_m.1503	GO:0008270; GO:0016787
TRINITY_DN17515_c0_g1_TRINITY_DN17515_c0_g1_i1_g.1506_m.1506	GO:0000778; GO:0000780; GO:0005200; GO:0007020; GO:0007059; GO:0007067; GO:0031262; GO:0042802; GO:0051301
TRINITY_DN17549_c0_g1_TRINITY_DN17549_c0_g1_i1_g.1508_m.1508	GO:0005576; GO:0042742; GO:0042832; GO:0045087
TRINITY_DN1756_c0_g1_TRINITY_DN1756_c0_g1_i1_g.168_m.168	GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0006897; GO:0008360; GO:0016055; GO:0018105
TRINITY_DN17588_c0_g1_TRINITY_DN17588_c0_g1_i1_g.1509_m.1509	GO:0003279; GO:0004222; GO:0005578; GO:0008237; GO:0008270; GO:0035904; GO:0060976
TRINITY_DN17595_c0_g1_TRINITY_DN17595_c0_g1_i1_g.1510_m.1510	GO:0002576; GO:0005576; GO:0005634; GO:0005739; GO:0005811; GO:0016020; GO:0016491; GO:0030496; GO:0031093
TRINITY_DN17595_c0_g2_TRINITY_DN17595_c0_g2_i1_g.1511_m.1511	GO:0004715; GO:0005102; GO:0005524; GO:0005886; GO:0006935; GO:0007155; GO:0007173; GO:0016021; GO:0016477; GO:0030154; GO:0031234; GO:0038083; GO:0042127; GO:0043304; GO:0045087
TRINITY_DN17600_c0_g1_TRINITY_DN17600_c0_g1_i1_g.1513_m.1513	GO:0001507; GO:0003990; GO:0005886; GO:0030054; GO:0043083
TRINITY_DN17614_c0_g1_TRINITY_DN17614_c0_g1_i1_g.1514_m.1514	GO:0005737; GO:0006807; GO:0016151
TRINITY_DN17638_c0_g1_TRINITY_DN17638_c0_g1_i1_g.1516_m.1516	GO:0004160; GO:0009097; GO:0009099; GO:0046872; GO:0051539
TRINITY_DN17651_c0_g1_TRINITY_DN17651_c0_g1_i1_g.1519_m.1519	GO:0003777; GO:0005524; GO:0005737; GO:0005874; GO:0007018; GO:0016887; GO:0030286
TRINITY_DN1767_c0_g1_TRINITY_DN1767_c0_g1_i1_g.169_m.169	GO:0000166; GO:0003723; GO:0003729; GO:0003730; GO:0005634; GO:0005829; GO:0006397; GO:0006977; GO:0006978; GO:0007049; GO:0007050; GO:0008285; GO:0008380; GO:0010830; GO:0030154; GO:0043484; GO:0070935
TRINITY_DN17696_c0_g1_TRINITY_DN17696_c0_g1_i2_g.1521_m.1521	GO:0005730; GO:0005739; GO:0005741; GO:0006626
TRINITY_DN17711_c0_g1_TRINITY_DN17711_c0_g1_i1_g.1522_m.1522	GO:0004842; GO:0005737; GO:0008270
TRINITY_DN17715_c0_g1_TRINITY_DN17715_c0_g1_i1_g.1523_m.1523	GO:0000398; GO:0001650; GO:0003723; GO:0005581; GO:0005634; GO:0005654; GO:0005847; GO:0006301; GO:0006369; GO:0006379; GO:0006406; GO:0007283; GO:0031124
TRINITY_DN17719_c0_g1_TRINITY_DN17719_c0_g1_i1_g.1524_m.1524	GO:0005160; GO:0005769; GO:0006355; GO:0006886; GO:0007165; GO:0008333; GO:0016020; GO:0033263; GO:0034058; GO:0043231; GO:0046332
TRINITY_DN17743_c0_g1_TRINITY_DN17743_c0_g1_i1_g.1525_m.1525	GO:0000151; GO:0005634; GO:0005737; GO:0016567; GO:0031464; GO:0033333; GO:0035118; GO:0043161; GO:0046872; GO:0060173; GO:0071599; GO:0071600
TRINITY_DN17752_c0_g1_TRINITY_DN17752_c0_g1_i1_g.1526_m.1526	GO:0005085; GO:0005829; GO:0007264
TRINITY_DN17771_c0_g1_TRINITY_DN17771_c0_g1_i1_g.1527_m.1527	GO:0003723; GO:0003729; GO:0004519; GO:0009451; GO:0009507; GO:0043231
TRINITY_DN17772_c0_g2_TRINITY_DN17772_c0_g2_i1_g.1529_m.1529	GO:0004592; GO:0005524; GO:0005737; GO:0015940
TRINITY_DN17773_c0_g1_TRINITY_DN17773_c0_g1_i1_g.1531_m.1531	GO:0005576; GO:0008217; GO:0042311
TRINITY_DN17797_c0_g1_TRINITY_DN17797_c0_g1_i1_g.1533_m.1533	GO:0005524; GO:0005829; GO:0016226; GO:0046872; GO:0051536; GO:0051539
TRINITY_DN178_c0_g1_TRINITY_DN178_c0_g1_i1_g.18_m.18	GO:0001726; GO:0004438; GO:0004722; GO:0004725; GO:0005829; GO:0006661; GO:0016236; GO:0048471; GO:0052629
TRINITY_DN1780_c0_g1_TRINITY_DN1780_c0_g1_i1_g.170_m.170	GO:0005737; GO:0008615; GO:0033856
TRINITY_DN17805_c0_g1_TRINITY_DN17805_c0_g1_i1_g.1534_m.1534	GO:0005769; GO:0005829; GO:0007165; GO:0015031; GO:0030659; GO:0031410; GO:0035091
TRINITY_DN17808_c0_g1_TRINITY_DN17808_c0_g1_i2_g.1536_m.1536	GO:0005794; GO:0005829; GO:0008565; GO:0030904; GO:0031902; GO:0042147
TRINITY_DN17809_c0_g1_TRINITY_DN17809_c0_g1_i2_g.1537_m.1537	GO:0003876; GO:0006188; GO:0009117; GO:0032264; GO:0042632; GO:0046033; GO:0046034; GO:0046039; GO:0046872; GO:0052652; GO:0072015; GO:0097009
TRINITY_DN17812_c0_g1_TRINITY_DN17812_c0_g1_i1_g.1538_m.1538	GO:0003677; GO:0003700; GO:0005634; GO:0006351; GO:0046872
TRINITY_DN17829_c0_g1_TRINITY_DN17829_c0_g1_i1_g.1539_m.1539	GO:0001649; GO:0001968; GO:0005576; GO:0005604; GO:0005614; GO:0005615; GO:0005925; GO:0007155; GO:0007162; GO:0007528; GO:0008284; GO:0009612; GO:0010628; GO:0014012; GO:0016020; GO:0031012; GO:0042060; GO:0042475; GO:0045471; GO:0045545; GO:0060447; GO:0060739; GO:0060740; GO:0071300; GO:0071305; GO:0071774; GO:0071799
TRINITY_DN17829_c0_g2_TRINITY_DN17829_c0_g2_i1_g.1540_m.1540	GO:0005615; GO:0070062
TRINITY_DN17838_c0_g1_TRINITY_DN17838_c0_g1_i1_g.1541_m.1541	GO:0003677; GO:0005524; GO:0005654; GO:0005739; GO:0005815; GO:0005829; GO:0006281; GO:0008026
TRINITY_DN17845_c0_g1_TRINITY_DN17845_c0_g1_i1_g.1542_m.1542	GO:0001726; GO:0003779; GO:0005634; GO:0005737; GO:0005776; GO:0005874; GO:0005875; GO:0006954; GO:0008270; GO:0010508; GO:0030027; GO:0031410; GO:0032496; GO:0034021; GO:0034341; GO:1900016; GO:1900226
TRINITY_DN1785_c0_g1_TRINITY_DN1785_c0_g1_i1_g.171_m.171	GO:0000288; GO:0004535; GO:0005634; GO:0005737; GO:0005829; GO:0006351; GO:0006355; GO:0006397; GO:0008284; GO:0010606; GO:0030014; GO:0031047; GO:0046872; GO:0061157
TRINITY_DN17856_c0_g1_TRINITY_DN17856_c0_g1_i1_g.1543_m.1543	GO:0000049; GO:0004826; GO:0005524; GO:0005737; GO:0006432; GO:0046872
TRINITY_DN17875_c0_g1_TRINITY_DN17875_c0_g1_i1_g.1544_m.1544	GO:0004842; GO:0005737; GO:0008270; GO:0043523
TRINITY_DN17877_c0_g1_TRINITY_DN17877_c0_g1_i1_g.1545_m.1545	GO:0004514; GO:0004516; GO:0005829; GO:0006979; GO:0009435; GO:0016874; GO:0019358
TRINITY_DN1790_c0_g1_TRINITY_DN1790_c0_g1_i1_g.172_m.172	GO:0003723; GO:0003968; GO:0004197; GO:0008242; GO:0008270; GO:0016021; GO:0019079; GO:0019082; GO:0033644; GO:0036459; GO:0039502; GO:0039520; GO:0039548; GO:0039579; GO:0039595; GO:0039648; GO:0044220
TRINITY_DN17900_c0_g1_TRINITY_DN17900_c0_g1_i1_g.1546_m.1546	GO:0000287; GO:0005739; GO:0016853; GO:0044275; GO:0050023
TRINITY_DN17902_c0_g1_TRINITY_DN17902_c0_g1_i1_g.1547_m.1547	GO:0003677; GO:0003682; GO:0005634; GO:0006351; GO:0006355; GO:0016569
TRINITY_DN17909_c0_g1_TRINITY_DN17909_c0_g1_i1_g.1549_m.1549	GO:0006869; GO:0007286; GO:0015485; GO:0016020; GO:0097440
TRINITY_DN17934_c0_g1_TRINITY_DN17934_c0_g1_i1_g.1550_m.1550	GO:0004519; GO:0005524; GO:0005829; GO:0046404
TRINITY_DN17943_c0_g2_TRINITY_DN17943_c0_g2_i1_g.1551_m.1551	GO:0000794; GO:0002020; GO:0002576; GO:0003300; GO:0004674; GO:0004713; GO:0005509; GO:0005516; GO:0005524; GO:0005576; GO:0005829; GO:0005859; GO:0005865; GO:0006936; GO:0006941; GO:0007076; GO:0008307; GO:0019899; GO:0019901; GO:0030018; GO:0030049; GO:0030240; GO:0030241; GO:0031430; GO:0031433; GO:0031674; GO:0035995; GO:0042802; GO:0042805; GO:0043621; GO:0045214; GO:0045859; GO:0048739; GO:0048769; GO:0050790; GO:0051015; GO:0051371; GO:0051592; GO:0055003; GO:0055008; GO:0060048; GO:0070062; GO:0097493
TRINITY_DN17972_c0_g1_TRINITY_DN17972_c0_g1_i2_g.1552_m.1552	GO:0005622; GO:0008333; GO:0017112; GO:0044257
TRINITY_DN17981_c0_g1_TRINITY_DN17981_c0_g1_i1_g.1553_m.1553	GO:0004479
TRINITY_DN17994_c0_g1_TRINITY_DN17994_c0_g1_i1_g.1555_m.1555	GO:0000122; GO:0005634; GO:0005654; GO:0005667; GO:0006351; GO:0007049; GO:0008134; GO:0010629; GO:0016569; GO:0043550; GO:0051726; GO:1990841
TRINITY_DN17997_c0_g2_TRINITY_DN17997_c0_g2_i1_g.1556_m.1556	GO:0008893; GO:0015970; GO:0016597
TRINITY_DN17998_c0_g1_TRINITY_DN17998_c0_g1_i1_g.1559_m.1559	GO:0070301
TRINITY_DN18003_c0_g1_TRINITY_DN18003_c0_g1_i1_g.1560_m.1560	GO:0005764; GO:0008449; GO:0008484; GO:0030203; GO:0046872; GO:0070062
TRINITY_DN18009_c0_g1_TRINITY_DN18009_c0_g1_i1_g.1561_m.1561	GO:0003677; GO:0003723; GO:0005737; GO:0007275; GO:0007283; GO:0030154
TRINITY_DN18010_c0_g1_TRINITY_DN18010_c0_g1_i1_g.1562_m.1562	GO:0003723; GO:0003724; GO:0004004; GO:0005524; GO:0005730; GO:0010501; GO:0016020; GO:0016070
TRINITY_DN18023_c0_g1_TRINITY_DN18023_c0_g1_i1_g.1563_m.1563	GO:0000209; GO:0003677; GO:0003723; GO:0004842; GO:0005576; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006284; GO:0006513; GO:0016020; GO:0016574; GO:0030154; GO:0034774; GO:0043312; GO:0070062; GO:1903955; GO:1904813
TRINITY_DN18036_c0_g1_TRINITY_DN18036_c0_g1_i1_g.1564_m.1564	GO:0000287; GO:0004674; GO:0005524; GO:0005737; GO:0005911; GO:0006468; GO:0007010; GO:0016477; GO:0031032; GO:0031252; GO:0031532; GO:0035556; GO:0042641; GO:0042802; GO:0051056
